"72.12.128.0","72.12.159.255","1208778752","1208786943","CA","Canada"
"81.31.194.4","81.31.194.7","1361035780","1361035783","KW","Kuwait"
"195.213.251.112","195.213.251.255","3285580656","3285580799","BE","Belgium"
"195.212.32.0","195.212.34.255","3285458944","3285459711","DK","Denmark"
"195.80.128.0","195.80.159.255","3276832768","3276840959","FR","France"
"64.49.211.192","64.49.211.199","1077007296","1077007303","AU","Australia"
"195.119.131.0","195.119.132.15","3279389440","3279389711","EU","Europe"
"193.251.145.26","193.251.145.26","3254489370","3254489370","MR","Mauritania"
"202.20.114.0","202.20.116.255","3390337536","3390338303","SG","Singapore"
"65.75.129.220","65.75.129.227","1095467484","1095467491","TR","Turkey"
"193.111.47.0","193.111.47.255","3245289216","3245289471","AT","Austria"
"207.209.96.0","207.209.96.255","3486605312","3486605567","NL","Netherlands"
"213.236.120.96","213.236.127.255","3589044320","3589046271","ES","Spain"
"202.162.160.0","202.162.175.255","3399655424","3399659519","PH","Philippines"
