fk,fc,f1,f2,timestamp1               ,ttl1,timestamp2               ,ttl2
1 ,1 ,a ,aa,2022-02-10T00:00:01-03:00,1000,2022-03-10T00:00:01-03:00,2000
1 ,2 ,b ,bb,2022-02-10T00:00:02-03:00,1000,2022-03-10T00:00:02-03:00,2000
1 ,3 ,c ,cc,2022-02-10T00:00:03-03:00,1000,2022-03-10T00:00:03-03:00,2000
1 ,4 ,d ,dd,2022-02-10T00:00:04-03:00,1000,2022-03-10T00:00:04-03:00,2000
1 ,5 ,e ,ee,2022-02-10T00:00:05-03:00,1000,2022-03-10T00:00:05-03:00,2000
1 ,6 ,f ,ff,2022-02-10T00:00:06-03:00,1000,2022-03-10T00:00:06-03:00,2000
1 ,7 ,g ,gg,2022-02-10T00:00:07-03:00,1000,2022-03-10T00:00:07-03:00,2000
1 ,8 ,h ,hh,2022-02-10T00:00:08-03:00,1000,2022-03-10T00:00:08-03:00,2000
1 ,9 ,i ,ii,2022-02-10T00:00:09-03:00,1000,2022-03-10T00:00:09-03:00,2000
1 ,10,j ,jj,2022-02-10T00:00:10-03:00,1000,2022-03-10T00:00:10-03:00,2000
1 ,11,k ,kk,2022-02-10T00:00:11-03:00,1000,2022-03-10T00:00:11-03:00,2000
1 ,12,l ,ll,2022-02-10T00:00:12-03:00,1000,2022-03-10T00:00:12-03:00,2000
1 ,13,m ,mm,2022-02-10T00:00:13-03:00,1000,2022-03-10T00:00:13-03:00,2000
1 ,14,n ,nn,2022-02-10T00:00:14-03:00,1000,2022-03-10T00:00:14-03:00,2000
1 ,15,o ,oo,2022-02-10T00:00:15-03:00,1000,2022-03-10T00:00:15-03:00,2000
1 ,16,p ,pp,2022-02-10T00:00:16-03:00,1000,2022-03-10T00:00:16-03:00,2000
1 ,17,q ,qq,2022-02-10T00:00:17-03:00,1000,2022-03-10T00:00:17-03:00,2000
1 ,18,r ,rr,2022-02-10T00:00:18-03:00,1000,2022-03-10T00:00:18-03:00,2000
1 ,19,s ,ss,2022-02-10T00:00:19-03:00,1000,2022-03-10T00:00:19-03:00,2000
1 ,20,t ,tt,2022-02-10T00:00:20-03:00,1000,2022-03-10T00:00:20-03:00,2000
